"date_sk","full_date","year_num","quarter_num","month_num","month_name","day_num","day_name","day_of_week_num","is_weekend","year_month_label"
20230528,"2023-05-28",2023,2,5,May,28,Sunday,7,1,"2023-May"
20230529,"2023-05-29",2023,2,5,May,29,Monday,1,0,"2023-May"
20230530,"2023-05-30",2023,2,5,May,30,Tuesday,2,0,"2023-May"
20230531,"2023-05-31",2023,2,5,May,31,Wednesday,3,0,"2023-May"
20230601,"2023-06-01",2023,2,6,Jun,1,Thursday,4,0,"2023-Jun"
20230602,"2023-06-02",2023,2,6,Jun,2,Friday,5,0,"2023-Jun"
20230603,"2023-06-03",2023,2,6,Jun,3,Saturday,6,1,"2023-Jun"
20230604,"2023-06-04",2023,2,6,Jun,4,Sunday,7,1,"2023-Jun"
20230605,"2023-06-05",2023,2,6,Jun,5,Monday,1,0,"2023-Jun"
20230606,"2023-06-06",2023,2,6,Jun,6,Tuesday,2,0,"2023-Jun"
20230607,"2023-06-07",2023,2,6,Jun,7,Wednesday,3,0,"2023-Jun"
20230608,"2023-06-08",2023,2,6,Jun,8,Thursday,4,0,"2023-Jun"
20230609,"2023-06-09",2023,2,6,Jun,9,Friday,5,0,"2023-Jun"
20230610,"2023-06-10",2023,2,6,Jun,10,Saturday,6,1,"2023-Jun"
20230611,"2023-06-11",2023,2,6,Jun,11,Sunday,7,1,"2023-Jun"
20230612,"2023-06-12",2023,2,6,Jun,12,Monday,1,0,"2023-Jun"
20230613,"2023-06-13",2023,2,6,Jun,13,Tuesday,2,0,"2023-Jun"
20230614,"2023-06-14",2023,2,6,Jun,14,Wednesday,3,0,"2023-Jun"
20230615,"2023-06-15",2023,2,6,Jun,15,Thursday,4,0,"2023-Jun"
20230616,"2023-06-16",2023,2,6,Jun,16,Friday,5,0,"2023-Jun"
20230617,"2023-06-17",2023,2,6,Jun,17,Saturday,6,1,"2023-Jun"
20230618,"2023-06-18",2023,2,6,Jun,18,Sunday,7,1,"2023-Jun"
20230619,"2023-06-19",2023,2,6,Jun,19,Monday,1,0,"2023-Jun"
20230620,"2023-06-20",2023,2,6,Jun,20,Tuesday,2,0,"2023-Jun"
20230621,"2023-06-21",2023,2,6,Jun,21,Wednesday,3,0,"2023-Jun"
20230622,"2023-06-22",2023,2,6,Jun,22,Thursday,4,0,"2023-Jun"
20230623,"2023-06-23",2023,2,6,Jun,23,Friday,5,0,"2023-Jun"
20230624,"2023-06-24",2023,2,6,Jun,24,Saturday,6,1,"2023-Jun"
20230625,"2023-06-25",2023,2,6,Jun,25,Sunday,7,1,"2023-Jun"
20230626,"2023-06-26",2023,2,6,Jun,26,Monday,1,0,"2023-Jun"
20230627,"2023-06-27",2023,2,6,Jun,27,Tuesday,2,0,"2023-Jun"
20230628,"2023-06-28",2023,2,6,Jun,28,Wednesday,3,0,"2023-Jun"
20230629,"2023-06-29",2023,2,6,Jun,29,Thursday,4,0,"2023-Jun"
20230630,"2023-06-30",2023,2,6,Jun,30,Friday,5,0,"2023-Jun"
20230701,"2023-07-01",2023,3,7,Jul,1,Saturday,6,1,"2023-Jul"
20230702,"2023-07-02",2023,3,7,Jul,2,Sunday,7,1,"2023-Jul"
20230703,"2023-07-03",2023,3,7,Jul,3,Monday,1,0,"2023-Jul"
20230704,"2023-07-04",2023,3,7,Jul,4,Tuesday,2,0,"2023-Jul"
20230705,"2023-07-05",2023,3,7,Jul,5,Wednesday,3,0,"2023-Jul"
20230706,"2023-07-06",2023,3,7,Jul,6,Thursday,4,0,"2023-Jul"
20230707,"2023-07-07",2023,3,7,Jul,7,Friday,5,0,"2023-Jul"
20230708,"2023-07-08",2023,3,7,Jul,8,Saturday,6,1,"2023-Jul"
20230709,"2023-07-09",2023,3,7,Jul,9,Sunday,7,1,"2023-Jul"
20230710,"2023-07-10",2023,3,7,Jul,10,Monday,1,0,"2023-Jul"
20230711,"2023-07-11",2023,3,7,Jul,11,Tuesday,2,0,"2023-Jul"
20230712,"2023-07-12",2023,3,7,Jul,12,Wednesday,3,0,"2023-Jul"
20230713,"2023-07-13",2023,3,7,Jul,13,Thursday,4,0,"2023-Jul"
20230714,"2023-07-14",2023,3,7,Jul,14,Friday,5,0,"2023-Jul"
20230715,"2023-07-15",2023,3,7,Jul,15,Saturday,6,1,"2023-Jul"
20230716,"2023-07-16",2023,3,7,Jul,16,Sunday,7,1,"2023-Jul"
20230717,"2023-07-17",2023,3,7,Jul,17,Monday,1,0,"2023-Jul"
20230718,"2023-07-18",2023,3,7,Jul,18,Tuesday,2,0,"2023-Jul"
20230719,"2023-07-19",2023,3,7,Jul,19,Wednesday,3,0,"2023-Jul"
20230720,"2023-07-20",2023,3,7,Jul,20,Thursday,4,0,"2023-Jul"
20230721,"2023-07-21",2023,3,7,Jul,21,Friday,5,0,"2023-Jul"
20230722,"2023-07-22",2023,3,7,Jul,22,Saturday,6,1,"2023-Jul"
20230723,"2023-07-23",2023,3,7,Jul,23,Sunday,7,1,"2023-Jul"
20230724,"2023-07-24",2023,3,7,Jul,24,Monday,1,0,"2023-Jul"
20230725,"2023-07-25",2023,3,7,Jul,25,Tuesday,2,0,"2023-Jul"
20230726,"2023-07-26",2023,3,7,Jul,26,Wednesday,3,0,"2023-Jul"
20230727,"2023-07-27",2023,3,7,Jul,27,Thursday,4,0,"2023-Jul"
20230728,"2023-07-28",2023,3,7,Jul,28,Friday,5,0,"2023-Jul"
20230729,"2023-07-29",2023,3,7,Jul,29,Saturday,6,1,"2023-Jul"
20230730,"2023-07-30",2023,3,7,Jul,30,Sunday,7,1,"2023-Jul"
20230731,"2023-07-31",2023,3,7,Jul,31,Monday,1,0,"2023-Jul"
20230801,"2023-08-01",2023,3,8,Aug,1,Tuesday,2,0,"2023-Aug"
20230802,"2023-08-02",2023,3,8,Aug,2,Wednesday,3,0,"2023-Aug"
20230803,"2023-08-03",2023,3,8,Aug,3,Thursday,4,0,"2023-Aug"
20230804,"2023-08-04",2023,3,8,Aug,4,Friday,5,0,"2023-Aug"
20230805,"2023-08-05",2023,3,8,Aug,5,Saturday,6,1,"2023-Aug"
20230806,"2023-08-06",2023,3,8,Aug,6,Sunday,7,1,"2023-Aug"
20230807,"2023-08-07",2023,3,8,Aug,7,Monday,1,0,"2023-Aug"
20230808,"2023-08-08",2023,3,8,Aug,8,Tuesday,2,0,"2023-Aug"
20230809,"2023-08-09",2023,3,8,Aug,9,Wednesday,3,0,"2023-Aug"
20230810,"2023-08-10",2023,3,8,Aug,10,Thursday,4,0,"2023-Aug"
20230811,"2023-08-11",2023,3,8,Aug,11,Friday,5,0,"2023-Aug"
20230812,"2023-08-12",2023,3,8,Aug,12,Saturday,6,1,"2023-Aug"
20230813,"2023-08-13",2023,3,8,Aug,13,Sunday,7,1,"2023-Aug"
20230814,"2023-08-14",2023,3,8,Aug,14,Monday,1,0,"2023-Aug"
20230815,"2023-08-15",2023,3,8,Aug,15,Tuesday,2,0,"2023-Aug"
20230816,"2023-08-16",2023,3,8,Aug,16,Wednesday,3,0,"2023-Aug"
20230817,"2023-08-17",2023,3,8,Aug,17,Thursday,4,0,"2023-Aug"
20230818,"2023-08-18",2023,3,8,Aug,18,Friday,5,0,"2023-Aug"
20230819,"2023-08-19",2023,3,8,Aug,19,Saturday,6,1,"2023-Aug"
20230820,"2023-08-20",2023,3,8,Aug,20,Sunday,7,1,"2023-Aug"
20230821,"2023-08-21",2023,3,8,Aug,21,Monday,1,0,"2023-Aug"
20230822,"2023-08-22",2023,3,8,Aug,22,Tuesday,2,0,"2023-Aug"
20230823,"2023-08-23",2023,3,8,Aug,23,Wednesday,3,0,"2023-Aug"
20230824,"2023-08-24",2023,3,8,Aug,24,Thursday,4,0,"2023-Aug"
20230825,"2023-08-25",2023,3,8,Aug,25,Friday,5,0,"2023-Aug"
20230826,"2023-08-26",2023,3,8,Aug,26,Saturday,6,1,"2023-Aug"
20230827,"2023-08-27",2023,3,8,Aug,27,Sunday,7,1,"2023-Aug"
20230828,"2023-08-28",2023,3,8,Aug,28,Monday,1,0,"2023-Aug"
20230829,"2023-08-29",2023,3,8,Aug,29,Tuesday,2,0,"2023-Aug"
20230830,"2023-08-30",2023,3,8,Aug,30,Wednesday,3,0,"2023-Aug"
20230831,"2023-08-31",2023,3,8,Aug,31,Thursday,4,0,"2023-Aug"
20230901,"2023-09-01",2023,3,9,Sep,1,Friday,5,0,"2023-Sep"
20230902,"2023-09-02",2023,3,9,Sep,2,Saturday,6,1,"2023-Sep"
20230903,"2023-09-03",2023,3,9,Sep,3,Sunday,7,1,"2023-Sep"
20230904,"2023-09-04",2023,3,9,Sep,4,Monday,1,0,"2023-Sep"
20230905,"2023-09-05",2023,3,9,Sep,5,Tuesday,2,0,"2023-Sep"
20230906,"2023-09-06",2023,3,9,Sep,6,Wednesday,3,0,"2023-Sep"
20230907,"2023-09-07",2023,3,9,Sep,7,Thursday,4,0,"2023-Sep"
20230908,"2023-09-08",2023,3,9,Sep,8,Friday,5,0,"2023-Sep"
20230909,"2023-09-09",2023,3,9,Sep,9,Saturday,6,1,"2023-Sep"
20230910,"2023-09-10",2023,3,9,Sep,10,Sunday,7,1,"2023-Sep"
20230911,"2023-09-11",2023,3,9,Sep,11,Monday,1,0,"2023-Sep"
20230912,"2023-09-12",2023,3,9,Sep,12,Tuesday,2,0,"2023-Sep"
20230913,"2023-09-13",2023,3,9,Sep,13,Wednesday,3,0,"2023-Sep"
20230914,"2023-09-14",2023,3,9,Sep,14,Thursday,4,0,"2023-Sep"
20230915,"2023-09-15",2023,3,9,Sep,15,Friday,5,0,"2023-Sep"
20230916,"2023-09-16",2023,3,9,Sep,16,Saturday,6,1,"2023-Sep"
20230917,"2023-09-17",2023,3,9,Sep,17,Sunday,7,1,"2023-Sep"
20230918,"2023-09-18",2023,3,9,Sep,18,Monday,1,0,"2023-Sep"
20230919,"2023-09-19",2023,3,9,Sep,19,Tuesday,2,0,"2023-Sep"
20230920,"2023-09-20",2023,3,9,Sep,20,Wednesday,3,0,"2023-Sep"
20230921,"2023-09-21",2023,3,9,Sep,21,Thursday,4,0,"2023-Sep"
20230922,"2023-09-22",2023,3,9,Sep,22,Friday,5,0,"2023-Sep"
20230923,"2023-09-23",2023,3,9,Sep,23,Saturday,6,1,"2023-Sep"
20230924,"2023-09-24",2023,3,9,Sep,24,Sunday,7,1,"2023-Sep"
20230925,"2023-09-25",2023,3,9,Sep,25,Monday,1,0,"2023-Sep"
20230926,"2023-09-26",2023,3,9,Sep,26,Tuesday,2,0,"2023-Sep"
20230927,"2023-09-27",2023,3,9,Sep,27,Wednesday,3,0,"2023-Sep"
20230928,"2023-09-28",2023,3,9,Sep,28,Thursday,4,0,"2023-Sep"
20230929,"2023-09-29",2023,3,9,Sep,29,Friday,5,0,"2023-Sep"
20230930,"2023-09-30",2023,3,9,Sep,30,Saturday,6,1,"2023-Sep"
20231001,"2023-10-01",2023,4,10,Oct,1,Sunday,7,1,"2023-Oct"
20231002,"2023-10-02",2023,4,10,Oct,2,Monday,1,0,"2023-Oct"
20231003,"2023-10-03",2023,4,10,Oct,3,Tuesday,2,0,"2023-Oct"
20231004,"2023-10-04",2023,4,10,Oct,4,Wednesday,3,0,"2023-Oct"
20231005,"2023-10-05",2023,4,10,Oct,5,Thursday,4,0,"2023-Oct"
20231006,"2023-10-06",2023,4,10,Oct,6,Friday,5,0,"2023-Oct"
20231007,"2023-10-07",2023,4,10,Oct,7,Saturday,6,1,"2023-Oct"
20231008,"2023-10-08",2023,4,10,Oct,8,Sunday,7,1,"2023-Oct"
20231009,"2023-10-09",2023,4,10,Oct,9,Monday,1,0,"2023-Oct"
20231010,"2023-10-10",2023,4,10,Oct,10,Tuesday,2,0,"2023-Oct"
20231011,"2023-10-11",2023,4,10,Oct,11,Wednesday,3,0,"2023-Oct"
20231012,"2023-10-12",2023,4,10,Oct,12,Thursday,4,0,"2023-Oct"
20231013,"2023-10-13",2023,4,10,Oct,13,Friday,5,0,"2023-Oct"
20231014,"2023-10-14",2023,4,10,Oct,14,Saturday,6,1,"2023-Oct"
20231015,"2023-10-15",2023,4,10,Oct,15,Sunday,7,1,"2023-Oct"
20231016,"2023-10-16",2023,4,10,Oct,16,Monday,1,0,"2023-Oct"
20231017,"2023-10-17",2023,4,10,Oct,17,Tuesday,2,0,"2023-Oct"
20231018,"2023-10-18",2023,4,10,Oct,18,Wednesday,3,0,"2023-Oct"
20231019,"2023-10-19",2023,4,10,Oct,19,Thursday,4,0,"2023-Oct"
20231020,"2023-10-20",2023,4,10,Oct,20,Friday,5,0,"2023-Oct"
20231021,"2023-10-21",2023,4,10,Oct,21,Saturday,6,1,"2023-Oct"
20231022,"2023-10-22",2023,4,10,Oct,22,Sunday,7,1,"2023-Oct"
20231023,"2023-10-23",2023,4,10,Oct,23,Monday,1,0,"2023-Oct"
20231024,"2023-10-24",2023,4,10,Oct,24,Tuesday,2,0,"2023-Oct"
20231025,"2023-10-25",2023,4,10,Oct,25,Wednesday,3,0,"2023-Oct"
20231026,"2023-10-26",2023,4,10,Oct,26,Thursday,4,0,"2023-Oct"
20231027,"2023-10-27",2023,4,10,Oct,27,Friday,5,0,"2023-Oct"
20231028,"2023-10-28",2023,4,10,Oct,28,Saturday,6,1,"2023-Oct"
20231029,"2023-10-29",2023,4,10,Oct,29,Sunday,7,1,"2023-Oct"
20231030,"2023-10-30",2023,4,10,Oct,30,Monday,1,0,"2023-Oct"
20231031,"2023-10-31",2023,4,10,Oct,31,Tuesday,2,0,"2023-Oct"
20231101,"2023-11-01",2023,4,11,Nov,1,Wednesday,3,0,"2023-Nov"
20231102,"2023-11-02",2023,4,11,Nov,2,Thursday,4,0,"2023-Nov"
20231103,"2023-11-03",2023,4,11,Nov,3,Friday,5,0,"2023-Nov"
20231104,"2023-11-04",2023,4,11,Nov,4,Saturday,6,1,"2023-Nov"
20231105,"2023-11-05",2023,4,11,Nov,5,Sunday,7,1,"2023-Nov"
20231106,"2023-11-06",2023,4,11,Nov,6,Monday,1,0,"2023-Nov"
20231107,"2023-11-07",2023,4,11,Nov,7,Tuesday,2,0,"2023-Nov"
20231108,"2023-11-08",2023,4,11,Nov,8,Wednesday,3,0,"2023-Nov"
20231109,"2023-11-09",2023,4,11,Nov,9,Thursday,4,0,"2023-Nov"
20231110,"2023-11-10",2023,4,11,Nov,10,Friday,5,0,"2023-Nov"
20231111,"2023-11-11",2023,4,11,Nov,11,Saturday,6,1,"2023-Nov"
20231112,"2023-11-12",2023,4,11,Nov,12,Sunday,7,1,"2023-Nov"
20231113,"2023-11-13",2023,4,11,Nov,13,Monday,1,0,"2023-Nov"
20231114,"2023-11-14",2023,4,11,Nov,14,Tuesday,2,0,"2023-Nov"
20231115,"2023-11-15",2023,4,11,Nov,15,Wednesday,3,0,"2023-Nov"
20231116,"2023-11-16",2023,4,11,Nov,16,Thursday,4,0,"2023-Nov"
20231117,"2023-11-17",2023,4,11,Nov,17,Friday,5,0,"2023-Nov"
20231118,"2023-11-18",2023,4,11,Nov,18,Saturday,6,1,"2023-Nov"
20231119,"2023-11-19",2023,4,11,Nov,19,Sunday,7,1,"2023-Nov"
20231120,"2023-11-20",2023,4,11,Nov,20,Monday,1,0,"2023-Nov"
20231121,"2023-11-21",2023,4,11,Nov,21,Tuesday,2,0,"2023-Nov"
20231122,"2023-11-22",2023,4,11,Nov,22,Wednesday,3,0,"2023-Nov"
20231123,"2023-11-23",2023,4,11,Nov,23,Thursday,4,0,"2023-Nov"
20231124,"2023-11-24",2023,4,11,Nov,24,Friday,5,0,"2023-Nov"
20231125,"2023-11-25",2023,4,11,Nov,25,Saturday,6,1,"2023-Nov"
20231126,"2023-11-26",2023,4,11,Nov,26,Sunday,7,1,"2023-Nov"
20231127,"2023-11-27",2023,4,11,Nov,27,Monday,1,0,"2023-Nov"
20231128,"2023-11-28",2023,4,11,Nov,28,Tuesday,2,0,"2023-Nov"
20231129,"2023-11-29",2023,4,11,Nov,29,Wednesday,3,0,"2023-Nov"
20231130,"2023-11-30",2023,4,11,Nov,30,Thursday,4,0,"2023-Nov"
20231201,"2023-12-01",2023,4,12,Dec,1,Friday,5,0,"2023-Dec"
20231202,"2023-12-02",2023,4,12,Dec,2,Saturday,6,1,"2023-Dec"
20231203,"2023-12-03",2023,4,12,Dec,3,Sunday,7,1,"2023-Dec"
20231204,"2023-12-04",2023,4,12,Dec,4,Monday,1,0,"2023-Dec"
20231205,"2023-12-05",2023,4,12,Dec,5,Tuesday,2,0,"2023-Dec"
20231206,"2023-12-06",2023,4,12,Dec,6,Wednesday,3,0,"2023-Dec"
20231207,"2023-12-07",2023,4,12,Dec,7,Thursday,4,0,"2023-Dec"
20231208,"2023-12-08",2023,4,12,Dec,8,Friday,5,0,"2023-Dec"
20231209,"2023-12-09",2023,4,12,Dec,9,Saturday,6,1,"2023-Dec"
20231210,"2023-12-10",2023,4,12,Dec,10,Sunday,7,1,"2023-Dec"
20231211,"2023-12-11",2023,4,12,Dec,11,Monday,1,0,"2023-Dec"
20231212,"2023-12-12",2023,4,12,Dec,12,Tuesday,2,0,"2023-Dec"
20231213,"2023-12-13",2023,4,12,Dec,13,Wednesday,3,0,"2023-Dec"
20231214,"2023-12-14",2023,4,12,Dec,14,Thursday,4,0,"2023-Dec"
20231215,"2023-12-15",2023,4,12,Dec,15,Friday,5,0,"2023-Dec"
20231216,"2023-12-16",2023,4,12,Dec,16,Saturday,6,1,"2023-Dec"
20231217,"2023-12-17",2023,4,12,Dec,17,Sunday,7,1,"2023-Dec"
20231218,"2023-12-18",2023,4,12,Dec,18,Monday,1,0,"2023-Dec"
20231219,"2023-12-19",2023,4,12,Dec,19,Tuesday,2,0,"2023-Dec"
20231220,"2023-12-20",2023,4,12,Dec,20,Wednesday,3,0,"2023-Dec"
20231221,"2023-12-21",2023,4,12,Dec,21,Thursday,4,0,"2023-Dec"
20231222,"2023-12-22",2023,4,12,Dec,22,Friday,5,0,"2023-Dec"
20231223,"2023-12-23",2023,4,12,Dec,23,Saturday,6,1,"2023-Dec"
20231224,"2023-12-24",2023,4,12,Dec,24,Sunday,7,1,"2023-Dec"
20231225,"2023-12-25",2023,4,12,Dec,25,Monday,1,0,"2023-Dec"
20231226,"2023-12-26",2023,4,12,Dec,26,Tuesday,2,0,"2023-Dec"
20231227,"2023-12-27",2023,4,12,Dec,27,Wednesday,3,0,"2023-Dec"
20231228,"2023-12-28",2023,4,12,Dec,28,Thursday,4,0,"2023-Dec"
20231229,"2023-12-29",2023,4,12,Dec,29,Friday,5,0,"2023-Dec"
20231230,"2023-12-30",2023,4,12,Dec,30,Saturday,6,1,"2023-Dec"
20231231,"2023-12-31",2023,4,12,Dec,31,Sunday,7,1,"2023-Dec"
20240101,"2024-01-01",2024,1,1,Jan,1,Monday,1,0,"2024-Jan"
20240102,"2024-01-02",2024,1,1,Jan,2,Tuesday,2,0,"2024-Jan"
20240103,"2024-01-03",2024,1,1,Jan,3,Wednesday,3,0,"2024-Jan"
20240104,"2024-01-04",2024,1,1,Jan,4,Thursday,4,0,"2024-Jan"
20240105,"2024-01-05",2024,1,1,Jan,5,Friday,5,0,"2024-Jan"
20240106,"2024-01-06",2024,1,1,Jan,6,Saturday,6,1,"2024-Jan"
20240107,"2024-01-07",2024,1,1,Jan,7,Sunday,7,1,"2024-Jan"
20240108,"2024-01-08",2024,1,1,Jan,8,Monday,1,0,"2024-Jan"
20240109,"2024-01-09",2024,1,1,Jan,9,Tuesday,2,0,"2024-Jan"
20240110,"2024-01-10",2024,1,1,Jan,10,Wednesday,3,0,"2024-Jan"
20240111,"2024-01-11",2024,1,1,Jan,11,Thursday,4,0,"2024-Jan"
20240112,"2024-01-12",2024,1,1,Jan,12,Friday,5,0,"2024-Jan"
20240113,"2024-01-13",2024,1,1,Jan,13,Saturday,6,1,"2024-Jan"
20240114,"2024-01-14",2024,1,1,Jan,14,Sunday,7,1,"2024-Jan"
20240115,"2024-01-15",2024,1,1,Jan,15,Monday,1,0,"2024-Jan"
20240116,"2024-01-16",2024,1,1,Jan,16,Tuesday,2,0,"2024-Jan"
20240117,"2024-01-17",2024,1,1,Jan,17,Wednesday,3,0,"2024-Jan"
20240118,"2024-01-18",2024,1,1,Jan,18,Thursday,4,0,"2024-Jan"
20240119,"2024-01-19",2024,1,1,Jan,19,Friday,5,0,"2024-Jan"
20240120,"2024-01-20",2024,1,1,Jan,20,Saturday,6,1,"2024-Jan"
20240121,"2024-01-21",2024,1,1,Jan,21,Sunday,7,1,"2024-Jan"
20240122,"2024-01-22",2024,1,1,Jan,22,Monday,1,0,"2024-Jan"
20240123,"2024-01-23",2024,1,1,Jan,23,Tuesday,2,0,"2024-Jan"
20240124,"2024-01-24",2024,1,1,Jan,24,Wednesday,3,0,"2024-Jan"
20240125,"2024-01-25",2024,1,1,Jan,25,Thursday,4,0,"2024-Jan"
20240126,"2024-01-26",2024,1,1,Jan,26,Friday,5,0,"2024-Jan"
20240127,"2024-01-27",2024,1,1,Jan,27,Saturday,6,1,"2024-Jan"
20240128,"2024-01-28",2024,1,1,Jan,28,Sunday,7,1,"2024-Jan"
20240129,"2024-01-29",2024,1,1,Jan,29,Monday,1,0,"2024-Jan"
20240130,"2024-01-30",2024,1,1,Jan,30,Tuesday,2,0,"2024-Jan"
20240131,"2024-01-31",2024,1,1,Jan,31,Wednesday,3,0,"2024-Jan"
20240201,"2024-02-01",2024,1,2,Feb,1,Thursday,4,0,"2024-Feb"
20240202,"2024-02-02",2024,1,2,Feb,2,Friday,5,0,"2024-Feb"
20240203,"2024-02-03",2024,1,2,Feb,3,Saturday,6,1,"2024-Feb"
20240204,"2024-02-04",2024,1,2,Feb,4,Sunday,7,1,"2024-Feb"
20240205,"2024-02-05",2024,1,2,Feb,5,Monday,1,0,"2024-Feb"
20240206,"2024-02-06",2024,1,2,Feb,6,Tuesday,2,0,"2024-Feb"
20240207,"2024-02-07",2024,1,2,Feb,7,Wednesday,3,0,"2024-Feb"
20240208,"2024-02-08",2024,1,2,Feb,8,Thursday,4,0,"2024-Feb"
20240209,"2024-02-09",2024,1,2,Feb,9,Friday,5,0,"2024-Feb"
20240210,"2024-02-10",2024,1,2,Feb,10,Saturday,6,1,"2024-Feb"
20240211,"2024-02-11",2024,1,2,Feb,11,Sunday,7,1,"2024-Feb"
20240212,"2024-02-12",2024,1,2,Feb,12,Monday,1,0,"2024-Feb"
20240213,"2024-02-13",2024,1,2,Feb,13,Tuesday,2,0,"2024-Feb"
20240214,"2024-02-14",2024,1,2,Feb,14,Wednesday,3,0,"2024-Feb"
20240215,"2024-02-15",2024,1,2,Feb,15,Thursday,4,0,"2024-Feb"
20240216,"2024-02-16",2024,1,2,Feb,16,Friday,5,0,"2024-Feb"
20240217,"2024-02-17",2024,1,2,Feb,17,Saturday,6,1,"2024-Feb"
20240218,"2024-02-18",2024,1,2,Feb,18,Sunday,7,1,"2024-Feb"
20240219,"2024-02-19",2024,1,2,Feb,19,Monday,1,0,"2024-Feb"
20240220,"2024-02-20",2024,1,2,Feb,20,Tuesday,2,0,"2024-Feb"
20240221,"2024-02-21",2024,1,2,Feb,21,Wednesday,3,0,"2024-Feb"
20240222,"2024-02-22",2024,1,2,Feb,22,Thursday,4,0,"2024-Feb"
20240223,"2024-02-23",2024,1,2,Feb,23,Friday,5,0,"2024-Feb"
20240224,"2024-02-24",2024,1,2,Feb,24,Saturday,6,1,"2024-Feb"
20240225,"2024-02-25",2024,1,2,Feb,25,Sunday,7,1,"2024-Feb"
20240226,"2024-02-26",2024,1,2,Feb,26,Monday,1,0,"2024-Feb"
20240227,"2024-02-27",2024,1,2,Feb,27,Tuesday,2,0,"2024-Feb"
20240228,"2024-02-28",2024,1,2,Feb,28,Wednesday,3,0,"2024-Feb"
20240229,"2024-02-29",2024,1,2,Feb,29,Thursday,4,0,"2024-Feb"
20240301,"2024-03-01",2024,1,3,Mar,1,Friday,5,0,"2024-Mar"
20240302,"2024-03-02",2024,1,3,Mar,2,Saturday,6,1,"2024-Mar"
20240303,"2024-03-03",2024,1,3,Mar,3,Sunday,7,1,"2024-Mar"
20240304,"2024-03-04",2024,1,3,Mar,4,Monday,1,0,"2024-Mar"
20240305,"2024-03-05",2024,1,3,Mar,5,Tuesday,2,0,"2024-Mar"
20240306,"2024-03-06",2024,1,3,Mar,6,Wednesday,3,0,"2024-Mar"
20240307,"2024-03-07",2024,1,3,Mar,7,Thursday,4,0,"2024-Mar"
20240308,"2024-03-08",2024,1,3,Mar,8,Friday,5,0,"2024-Mar"
20240309,"2024-03-09",2024,1,3,Mar,9,Saturday,6,1,"2024-Mar"
20240310,"2024-03-10",2024,1,3,Mar,10,Sunday,7,1,"2024-Mar"
20240311,"2024-03-11",2024,1,3,Mar,11,Monday,1,0,"2024-Mar"
20240312,"2024-03-12",2024,1,3,Mar,12,Tuesday,2,0,"2024-Mar"
20240313,"2024-03-13",2024,1,3,Mar,13,Wednesday,3,0,"2024-Mar"
20240314,"2024-03-14",2024,1,3,Mar,14,Thursday,4,0,"2024-Mar"
20240315,"2024-03-15",2024,1,3,Mar,15,Friday,5,0,"2024-Mar"
20240316,"2024-03-16",2024,1,3,Mar,16,Saturday,6,1,"2024-Mar"
20240317,"2024-03-17",2024,1,3,Mar,17,Sunday,7,1,"2024-Mar"
20240318,"2024-03-18",2024,1,3,Mar,18,Monday,1,0,"2024-Mar"
20240319,"2024-03-19",2024,1,3,Mar,19,Tuesday,2,0,"2024-Mar"
20240320,"2024-03-20",2024,1,3,Mar,20,Wednesday,3,0,"2024-Mar"
20240321,"2024-03-21",2024,1,3,Mar,21,Thursday,4,0,"2024-Mar"
20240322,"2024-03-22",2024,1,3,Mar,22,Friday,5,0,"2024-Mar"
20240323,"2024-03-23",2024,1,3,Mar,23,Saturday,6,1,"2024-Mar"
20240324,"2024-03-24",2024,1,3,Mar,24,Sunday,7,1,"2024-Mar"
20240325,"2024-03-25",2024,1,3,Mar,25,Monday,1,0,"2024-Mar"
20240326,"2024-03-26",2024,1,3,Mar,26,Tuesday,2,0,"2024-Mar"
20240327,"2024-03-27",2024,1,3,Mar,27,Wednesday,3,0,"2024-Mar"
20240328,"2024-03-28",2024,1,3,Mar,28,Thursday,4,0,"2024-Mar"
20240329,"2024-03-29",2024,1,3,Mar,29,Friday,5,0,"2024-Mar"
20240330,"2024-03-30",2024,1,3,Mar,30,Saturday,6,1,"2024-Mar"
20240331,"2024-03-31",2024,1,3,Mar,31,Sunday,7,1,"2024-Mar"
20240401,"2024-04-01",2024,2,4,Apr,1,Monday,1,0,"2024-Apr"
20240402,"2024-04-02",2024,2,4,Apr,2,Tuesday,2,0,"2024-Apr"
20240403,"2024-04-03",2024,2,4,Apr,3,Wednesday,3,0,"2024-Apr"
20240404,"2024-04-04",2024,2,4,Apr,4,Thursday,4,0,"2024-Apr"
20240405,"2024-04-05",2024,2,4,Apr,5,Friday,5,0,"2024-Apr"
20240406,"2024-04-06",2024,2,4,Apr,6,Saturday,6,1,"2024-Apr"
20240407,"2024-04-07",2024,2,4,Apr,7,Sunday,7,1,"2024-Apr"
20240408,"2024-04-08",2024,2,4,Apr,8,Monday,1,0,"2024-Apr"
20240409,"2024-04-09",2024,2,4,Apr,9,Tuesday,2,0,"2024-Apr"
20240410,"2024-04-10",2024,2,4,Apr,10,Wednesday,3,0,"2024-Apr"
20240411,"2024-04-11",2024,2,4,Apr,11,Thursday,4,0,"2024-Apr"
20240412,"2024-04-12",2024,2,4,Apr,12,Friday,5,0,"2024-Apr"
20240413,"2024-04-13",2024,2,4,Apr,13,Saturday,6,1,"2024-Apr"
20240414,"2024-04-14",2024,2,4,Apr,14,Sunday,7,1,"2024-Apr"
20240415,"2024-04-15",2024,2,4,Apr,15,Monday,1,0,"2024-Apr"
